hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
49,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
50,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
51,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
52,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
53,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
54,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
55,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
56,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
57,0.0,-29.5482,-0.000172773,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
58,0.0,-129.496,-0.000279303,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
59,0.0,-184.061,0.00115483,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
60,0.0,-216.638,-0.000292717,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
61,0.0,-229.792,0.00606757,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
62,0.0,-221.52,-0.00164257,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
63,0.0,-111.162,0.000571183,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
64,0.0,-125.06,0.00225118,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
65,0.0,-60.8457,0.000487317,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
66,0.0,-2.42272,4.1245e-05,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
67,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
68,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
69,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
70,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
71,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
72,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
73,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
74,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
75,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
76,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
77,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
78,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
79,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
80,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
81,0.0,-43.931,-2.50284e-06,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
82,0.0,-129.61,5.15226e-05,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
83,0.0,-187.595,0.00359379,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
84,0.0,-162.18,-9.15802e-05,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
85,0.0,-132.256,-8.95442e-06,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
86,0.0,-86.5485,-1.20448e-05,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
87,0.0,-202.804,1.4717e-06,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
88,0.0,-94.0299,9.23067e-06,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
89,0.0,-51.1294,3.35828e-05,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
90,0.0,-1.96346,-0.000114249,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
91,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
92,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
93,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
94,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
95,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
96,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
2,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
3,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
4,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
5,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
6,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
7,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
8,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
9,0.0,-382.744,0.000907439,-384.719,0.000700356,-353.906,mongenerator-solar_670,-0.00244743,0.0,0.0,,,,,,,,,,,,
10,0.0,-931.544,0.00970939,-924.446,0.00138098,-872.241,mongenerator-solar_670,-0.00016912,0.0,0.0,,,,,,,,,,,,
11,0.0,-1449.43,0.0180922,-1436.94,0.0157886,-1355.48,mongenerator-solar_670,0.0216782,0.0,0.0,,,,,,,,,,,,
12,0.0,-1712.69,0.0294453,-1695.28,0.0256729,-1603.19,mongenerator-solar_670,0.018587,0.0,0.0,,,,,,,,,,,,
13,0.0,-1826.21,-0.00840116,-1809.12,-0.0074988,-1713.17,mongenerator-solar_670,-0.00870509,0.0,0.0,,,,,,,,,,,,
14,0.0,-1737.67,0.0103659,-1723.29,0.00758244,-1632.16,mongenerator-solar_670,0.00891326,0.0,0.0,,,,,,,,,,,,
15,0.0,-1485.23,0.0319239,-1476.43,0.0129302,-1395.57,mongenerator-solar_670,0.00505547,0.0,0.0,,,,,,,,,,,,
16,0.0,-1082.91,-0.0306745,-1081.0,-0.0132828,-1018.62,mongenerator-solar_670,-0.00869118,0.0,0.0,,,,,,,,,,,,
17,0.0,-534.925,-0.00106085,-538.897,0.000197704,-502.682,mongenerator-solar_670,-0.0258039,0.0,0.0,,,,,,,,,,,,
18,0.0,-32.5599,-0.000398088,-32.5875,1.46547e-05,-30.5258,mongenerator-solar_670,-2.53609e-05,0.0,0.0,,,,,,,,,,,,
19,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
20,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
21,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
22,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
23,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
24,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
25,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
26,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
27,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
29,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
30,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
31,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
32,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
33,0.0,-129.364,-1.39116e-06,-129.366,-1.09334e-05,-129.309,mongenerator-solar_670,-9.02849e-05,0.0,0.0,,,,,,,,,,,,
34,0.0,-433.269,-0.000777045,-433.267,-0.000150187,-433.064,mongenerator-solar_670,-0.000406584,0.0,0.0,,,,,,,,,,,,
35,0.0,-743.266,-0.00273331,-743.214,-0.000871594,-742.872,mongenerator-solar_670,-0.00302015,0.0,0.0,,,,,,,,,,,,
36,0.0,-917.345,-0.001344,-917.272,-0.000530602,-916.834,mongenerator-solar_670,-0.00076195,0.0,0.0,,,,,,,,,,,,
37,0.0,-1064.16,-1.51616e-06,-1064.04,2.47652e-05,-1063.54,mongenerator-solar_670,0.000296202,0.0,0.0,,,,,,,,,,,,
38,0.0,-1251.88,-0.000839766,-1251.69,-0.000223886,-1251.08,mongenerator-solar_670,-0.00100526,0.0,0.0,,,,,,,,,,,,
39,0.0,-760.808,1.77149e-05,-760.768,1.11739e-05,-760.398,mongenerator-solar_670,0.000144714,0.0,0.0,,,,,,,,,,,,
40,0.0,-826.443,-0.00038989,-826.389,-8.25577e-05,-825.981,mongenerator-solar_670,-0.000357157,0.0,0.0,,,,,,,,,,,,
41,0.0,-419.231,3.34572e-05,-419.237,8.5828e-06,-419.025,mongenerator-solar_670,8.27562e-05,0.0,0.0,,,,,,,,,,,,
42,0.0,-14.8233,3.23364e-06,-14.8259,2.35169e-07,-14.8177,mongenerator-solar_670,2.07296e-06,0.0,0.0,,,,,,,,,,,,
43,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
44,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
45,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
46,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
48,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
49,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
50,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
51,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
52,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
53,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
54,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
55,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
56,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
57,0.0,-164.213,2.4524e-06,-164.216,-1.13855e-05,-164.135,mongenerator-solar_670,-9.36328e-05,0.0,0.0,,,,,,,,,,,,
58,0.0,-720.002,-1.39484e-05,-719.954,-9.58561e-06,-719.597,mongenerator-solar_670,-0.000132056,0.0,0.0,,,,,,,,,,,,
59,0.0,-1023.81,0.00078005,-1023.68,0.000452185,-1023.2,mongenerator-solar_670,0.00383328,0.0,0.0,,,,,,,,,,,,
60,0.0,-1205.02,-0.000565104,-1204.84,-0.000259779,-1204.3,mongenerator-solar_670,-0.0019281,0.0,0.0,,,,,,,,,,,,
61,0.0,-1278.79,0.000398035,-1278.58,-0.00013584,-1278.02,mongenerator-solar_670,-0.00240174,0.0,0.0,,,,,,,,,,,,
62,0.0,-1232.64,-0.000101093,-1232.44,0.000201163,-1231.87,mongenerator-solar_670,0.00195571,0.0,0.0,,,,,,,,,,,,
63,0.0,-617.965,2.72067e-05,-617.941,1.22967e-05,-617.643,mongenerator-solar_670,0.000166745,0.0,0.0,,,,,,,,,,,,
64,0.0,-695.269,0.000186579,-695.229,0.000154824,-694.89,mongenerator-solar_670,-0.000107169,0.0,0.0,,,,,,,,,,,,
65,0.0,-338.094,2.28684e-05,-338.1,2.38917e-06,-337.934,mongenerator-solar_670,4.89148e-05,0.0,0.0,,,,,,,,,,,,
66,0.0,-13.455,1.90263e-06,-13.4573,-4.67627e-08,-13.45,mongenerator-solar_670,1.17524e-06,0.0,0.0,,,,,,,,,,,,
67,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
68,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
69,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
70,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
71,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
72,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
73,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
74,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
75,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
76,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
77,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
78,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
79,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
80,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
81,0.0,-269.0,-1.13399e-05,-264.226,-8.43041e-05,-243.202,mongenerator-solar_670,-0.00894243,0.0,0.0,,,,,,,,,,,,
82,0.0,-818.285,0.000322101,-808.101,-0.000157285,-737.739,mongenerator-solar_670,0.0257598,0.0,0.0,,,,,,,,,,,,
83,0.0,-1275.47,0.00746801,-1252.22,0.000949024,-1162.57,mongenerator-solar_670,0.00229351,0.0,0.0,,,,,,,,,,,,
84,0.0,-1081.47,-0.000417048,-1067.95,3.85099e-05,-986.805,mongenerator-solar_670,0.0179215,0.0,0.0,,,,,,,,,,,,
85,0.0,-847.314,-0.000194113,-840.057,-0.000213573,-770.25,mongenerator-solar_670,0.00778062,0.0,0.0,,,,,,,,,,,,
86,0.0,-518.593,-6.9861e-05,-516.824,-7.68049e-05,-472.629,mongenerator-solar_670,-0.00817954,0.0,0.0,,,,,,,,,,,,
87,0.0,-1387.56,-0.000736423,-1363.79,0.000877796,-1257.68,mongenerator-solar_670,0.0363827,0.0,0.0,,,,,,,,,,,,
88,0.0,-569.122,6.27375e-05,-566.649,5.7669e-05,-508.347,mongenerator-solar_670,0.00646658,0.0,0.0,,,,,,,,,,,,
89,0.0,-293.861,0.000215607,-290.281,-8.20276e-05,-265.752,mongenerator-solar_670,-0.00785154,0.0,0.0,,,,,,,,,,,,
90,0.0,-10.6195,-0.000291608,-10.669,-8.8321e-05,-9.66473,mongenerator-solar_670,-6.67812e-05,0.0,0.0,,,,,,,,,,,,
91,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
92,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
93,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
94,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
96,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
2,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
3,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
4,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
5,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
6,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
7,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
8,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
9,0.0,-107.26,0.000212857,-104.302,0.000403627,-96.4356,mongenerator-solar_675_existing,-0.00109108,0.0,0.0,,,,,,,,,,,,
10,0.0,-261.989,0.00287947,-251.34,0.00038435,-239.352,mongenerator-solar_675_existing,-0.000113368,0.0,0.0,,,,,,,,,,,,
11,0.0,-408.516,0.00544718,-391.518,0.0043866,-373.667,mongenerator-solar_675_existing,0.00615069,0.0,0.0,,,,,,,,,,,,
12,0.0,-483.604,0.00890495,-462.258,0.00721005,-442.778,mongenerator-solar_675_existing,0.00520213,0.0,0.0,,,,,,,,,,,,
13,0.0,-516.019,-0.00269845,-493.475,-0.00176331,-473.529,mongenerator-solar_675_existing,-0.00252881,0.0,0.0,,,,,,,,,,,,
14,0.0,-490.658,0.00327046,-470.01,0.00166878,-450.97,mongenerator-solar_675_existing,0.00266526,0.0,0.0,,,,,,,,,,,,
15,0.0,-418.669,0.0094128,-402.421,0.00383122,-384.975,mongenerator-solar_675_existing,0.00126344,0.0,0.0,,,,,,,,,,,,
16,0.0,-304.349,-0.00919809,-294.297,-0.00362511,-280.201,mongenerator-solar_675_existing,-0.00245016,0.0,0.0,,,,,,,,,,,,
17,0.0,-149.772,-0.000439088,-146.355,0.0017379,-137.504,mongenerator-solar_675_existing,-0.0114642,0.0,0.0,,,,,,,,,,,,
18,0.0,-9.07625,-0.000137132,-8.82041,7.05795e-06,-8.29545,mongenerator-solar_675_existing,-1.23218e-06,0.0,0.0,,,,,,,,,,,,
19,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
20,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
21,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
22,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
23,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
24,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
25,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
26,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
27,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
29,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
30,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
31,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
32,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
33,0.0,-36.3226,0.000164528,-34.8117,0.000188605,-34.8994,mongenerator-solar_675_existing,-0.000812904,0.0,0.0,,,,,,,,,,,,
34,0.0,-122.171,-0.00304133,-116.714,0.000427445,-117.136,mongenerator-solar_675_existing,-0.0023449,0.0,0.0,,,,,,,,,,,,
35,0.0,-210.27,-0.00683792,-200.554,0.00397873,-201.638,mongenerator-solar_675_existing,-0.0225921,0.0,0.0,,,,,,,,,,,,
36,0.0,-260.165,-0.00848472,-247.638,-0.000497156,-249.127,mongenerator-solar_675_existing,-0.00274417,0.0,0.0,,,,,,,,,,,,
37,0.0,-302.216,-0.000166384,-287.552,-0.000708907,-289.586,mongenerator-solar_675_existing,0.00249906,0.0,0.0,,,,,,,,,,,,
38,0.0,-356.393,-0.00562808,-338.472,0.00153593,-341.127,mongenerator-solar_675_existing,-0.00665664,0.0,0.0,,,,,,,,,,,,
39,0.0,-215.407,-8.3733e-05,-205.225,-0.00035801,-206.292,mongenerator-solar_675_existing,0.00123635,0.0,0.0,,,,,,,,,,,,
40,0.0,-234.174,-0.00114393,-222.982,0.000631079,-224.204,mongenerator-solar_675_existing,-0.00265994,0.0,0.0,,,,,,,,,,,,
41,0.0,-118.235,1.64987e-05,-112.864,-0.000204924,-113.216,mongenerator-solar_675_existing,0.00067465,0.0,0.0,,,,,,,,,,,,
42,0.0,-4.16063,2.91511e-06,-3.98351,-5.62419e-06,-3.98793,mongenerator-solar_675_existing,1.60469e-05,0.0,0.0,,,,,,,,,,,,
43,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
44,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
45,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
46,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
48,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
49,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
50,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
51,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
52,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
53,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
54,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
55,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
56,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
57,0.0,-46.1707,0.000172678,-44.1688,0.000196252,-44.2621,mongenerator-solar_675_existing,-0.000843069,0.0,0.0,,,,,,,,,,,,
58,0.0,-203.784,6.1617e-05,-194.146,0.000332037,-195.087,mongenerator-solar_675_existing,-0.00112474,0.0,0.0,,,,,,,,,,,,
59,0.0,-290.547,0.00348011,-276.605,-0.00853111,-278.513,mongenerator-solar_675_existing,0.0303978,0.0,0.0,,,,,,,,,,,,
60,0.0,-342.644,-0.00361026,-325.855,0.0036615,-328.42,mongenerator-solar_675_existing,-0.0150531,0.0,0.0,,,,,,,,,,,,
61,0.0,-363.723,0.000341475,-346.078,0.00604213,-349.056,mongenerator-solar_675_existing,-0.0215459,0.0,0.0,,,,,,,,,,,,
62,0.0,-350.612,-0.000430797,-333.344,-0.00510001,-336.008,mongenerator-solar_675_existing,0.0166643,0.0,0.0,,,,,,,,,,,,
63,0.0,-174.612,0.000153853,-166.598,-0.000503475,-167.353,mongenerator-solar_675_existing,0.00136792,0.0,0.0,,,,,,,,,,,,
64,0.0,-196.635,0.000851691,-187.485,0.000952801,-188.394,mongenerator-solar_675_existing,-0.00152927,0.0,0.0,,,,,,,,,,,,
65,0.0,-95.2044,8.05333e-05,-91.0051,-0.000177323,-91.2676,mongenerator-solar_675_existing,0.00040709,0.0,0.0,,,,,,,,,,,,
66,0.0,-3.77481,3.63898e-06,-3.61689,-6.29783e-06,-3.62188,mongenerator-solar_675_existing,1.04818e-05,0.0,0.0,,,,,,,,,,,,
67,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
68,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
69,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
70,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
71,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
72,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
73,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0,,,,,,,,,,,,
